model;max_accuray;min_accuray;mean_accuray;max_duration;min_duration;mean_duration;max_fbeta_test;min_fbeta_test;mean_fbeta_test;max_fbeta_train;min_fbeta_train;mean_fbeta_train;max_recall;min_recall;mean_recall;max_roc_auc;min_roc_auc;mean_roc_auc;folds
ADABOOST. LabelEncoding SMOTE;0,876208897;0,735521236;0,817594266;0,55885005;0,53807497;0,548185301;0,846101464;0,751547303;0,804848451;0,820777;0,805124067;0,811522223;0,96131528;0,656370656;0,851088848;0,958724452;0,821510562;0,901988401;10
CART. LabelEncoding SMOTE;0,856866538;0,664092664;0,789686751;0,078188181;0,058861017;0,061795044;0,832467982;0,674102813;0,778452233;0,984741027;0,980976295;0,982683935;0,947775629;0,536679537;0,805318776;0,860282316;0,668948734;0,792625873;10
KNN. LabelEncoding SMOTE;0,825918762;0,75;0,797665848;0,617089033;0,574932814;0,590932178;0,793546263;0,733713902;0,775109005;0,8388388;0,831761672;0,835828469;0,953578337;0,781853282;0,888918097;0,911184149;0,81421714;0,876775534;10
LDA. LabelEncoding SMOTE;0,840425532;0,736486486;0,795158809;0,069996834;0,045372009;0,04878583;0,814865326;0,740963855;0,781356243;0,792490119;0,779685831;0,784749755;0,924564797;0,712355212;0,844867927;0,927924456;0,815972481;0,879277132;10
LR. Binary Todas Variables;0,835460993;0,764204545;0,801500164;0,072955132;0,05371809;0,061497211;0,697954272;0,537414966;0,625468296;0,637199434;0,623044097;0,630324452;0,620320856;0,422459893;0,527551607;0,874543183;0,803240621;0,840637438;10
LR. Binary Variables Filtradas;0,831205674;0,765625;0,800222159;0,068011045;0,062287092;0,0642802;0,688622754;0,540355677;0,622628646;0,633614627;0,622612141;0,627418932;0,614973262;0,422459893;0,523276407;0,876731774;0,804057758;0,841423528;10
LR. LabelEncoding NearMiss;0,728494624;0,57486631;0,670175666;0,039499044;0,034578085;0,035754704;0,733634312;0,58629232;0,668372751;0,688303202;0,679377602;0,683286791;0,796791444;0,695187166;0,73941119;0,806567233;0,649932798;0,738729588;10
LR. LabelEncoding SMOTE;0,85589942;0,734555985;0,799801909;0,115854979;0,085969925;0,104760528;0,831316972;0,74432296;0,788529345;0,801689461;0,787035172;0,793614787;0,930367505;0,683397683;0,836083956;0,9313552;0,818994946;0,881187464;20
LR. LabelEncoding SMOTE HyperParams;0,856866538;0,741312741;0,801252586;0,116369009;0,086601019;0,095375109;0,832467982;0,751469353;0,789704419;0,801833682;0,788361705;0,794984365;0,930367505;0,691119691;0,837922974;0,93144499;0,821791938;0,882733291;10
LR. LabelEncoding. Todas Variables;0,814184397;0,789772727;0,800935408;0,15673995;0,108701944;0,131258774;0,652173913;0,599201065;0,624740772;0,638750367;0,622974963;0,631485978;0,593582888;0,481283422;0,517914439;0,87076993;0,814701228;0,842084153;10
LR. LabelEncoding. Variables Filtradas;0,824113475;0,784090909;0,802922836;0,089583874;0,077496052;0,083504248;0,671217292;0,588957055;0,628930995;0,637254902;0,62764457;0,632736243;0,631016043;0,497326203;0,537723535;0,870790577;0,81456159;0,84424327;10
NB. LabelEncoding SMOTE;0,824951644;0,72972973;0,783173641;0,034091949;0,024950027;0,026665545;0,806168945;0,733761026;0,773867677;0,781504396;0,771997898;0,776685503;0,889748549;0,706563707;0,817036213;0,904646282;0,807497652;0,859680172;10
SVM. LabelEncoding SMOTE;0,866537718;0,762548263;0,823281965;23,23095918;21,76113892;22,692694;0,841121495;0,770171149;0,808492284;0,856918239;0,842240102;0,848136104;0,941972921;0,718146718;0,868457017;0,952392354;0,830270494;0,903037831;10
